,Unnamed: 0,Institution,Country,scival_id,downloaded,link,type,name,uri,countryCode,region,sector
3107,3107,"Leibniz Institute for Natural Product Research and Infection Biology - Hans Knoll Institute (HKI), J",Germany,0.0,0.0,0,0,0,0,0,0,0
3108,3108,Institute of Nuclear Research National Academy of Sciences in Ukraine,Ukraine,0.0,0.0,0,0,0,0,0,0,0
3109,3109,University of Burdwan,India,0.0,0.0,0,0,0,0,0,0,0
3110,3110,Hopital Charles Nicolle,France,0.0,0.0,0,0,0,0,0,0,0
3111,3111,National Institute of Technology Kurukshetra,India,0.0,0.0,0,0,0,0,0,0,0
3112,3112,Heraklion University Hospital,Greece,0.0,0.0,0,0,0,0,0,0,0
3113,3113,"Science Systems and Applications, Inc.",United States,0.0,0.0,0,0,0,0,0,0,0
3114,3114,Bergen University College,Norway,0.0,0.0,0,0,0,0,0,0,0
3115,3115,Shenyang University of Technology,China,0.0,0.0,0,0,0,0,0,0,0
3116,3116,B P Koirala Institute of Health Sciences,Nepal,0.0,0.0,0,0,0,0,0,0,0
3117,3117,St John's Institute of Dermatology,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
3118,3118,Moscow State Technical University,Russian Federation,0.0,0.0,0,0,0,0,0,0,0
3119,3119,Instituto Tecnologico de Aeronautica,Brazil,0.0,0.0,0,0,0,0,0,0,0
3120,3120,Josip Juraj Strossmayer University of Osijek,Croatia,0.0,0.0,0,0,0,0,0,0,0
3121,3121,Institute of Information Science Academia Sinica Taiwan,Taiwan,0.0,0.0,0,0,0,0,0,0,0
3122,3122,Dunstaffnage Marine Laboratory,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
3123,3123,Meteorological Research Institute,Japan,0.0,0.0,0,0,0,0,0,0,0
3124,3124,CAS - Shanghai Institute of Technical Physics,China,0.0,0.0,0,0,0,0,0,0,0
3125,3125,St. Petersburg State Electrotechnical University,Russian Federation,0.0,0.0,0,0,0,0,0,0,0
3126,3126,Western Kentucky University,United States,0.0,0.0,0,0,0,0,0,0,0
3127,3127,Orlando Regional Medical Center,United States,0.0,0.0,0,0,0,0,0,0,0
3128,3128,Universite Badji Mokhtar,Algeria,0.0,0.0,0,0,0,0,0,0,0
3129,3129,Alagappa University,India,0.0,0.0,0,0,0,0,0,0,0
3130,3130,Institute of Intelligent Machines Chinese Academy of Sciences,China,0.0,0.0,0,0,0,0,0,0,0
3131,3131,IRSN Institut de Radioprotection et de Surete Nucleaire,France,0.0,0.0,0,0,0,0,0,0,0
3132,3132,Malaviya National Institute of Technology,India,0.0,0.0,0,0,0,0,0,0,0
3133,3133,Hospital de Cruces,Spain,0.0,0.0,0,0,0,0,0,0,0
3134,3134,Federal Institute for Risk Assessment,Germany,0.0,0.0,0,0,0,0,0,0,0
3135,3135,Osaka Medical Center,Japan,0.0,0.0,0,0,0,0,0,0,0
3136,3136,Kirtland AFB,United States,0.0,0.0,0,0,0,0,0,0,0
3137,3137,Ecole Nationale Superieure de Chimie de Montpellier,France,0.0,0.0,0,0,0,0,0,0,0
3138,3138,De La Salle University-Manila,Philippines,0.0,0.0,0,0,0,0,0,0,0
3139,3139,Egerton University,Kenya,0.0,0.0,0,0,0,0,0,0,0
3140,3140,Abant Izzet Baysal University,Turkey,0.0,0.0,0,0,0,0,0,0,0
3141,3141,Universiti Malaysia Terengganu,Malaysia,0.0,0.0,0,0,0,0,0,0,0
3142,3142,Northrop Grumman,United States,0.0,0.0,0,0,0,0,0,0,0
3143,3143,Jiangxi University of Finance and Economics,China,0.0,0.0,0,0,0,0,0,0,0
3144,3144,Institute of Engineering of Lisbon,Portugal,0.0,0.0,0,0,0,0,0,0,0
3145,3145,Hopital Civil,France,0.0,0.0,0,0,0,0,0,0,0
3146,3146,Middlebury College,United States,0.0,0.0,0,0,0,0,0,0,0
3147,3147,Taiwan Semiconductor Manufacturing Company,Taiwan,0.0,0.0,0,0,0,0,0,0,0
3148,3148,Lembaga Ilmu Pengetahuan Indonesia,Indonesia,0.0,0.0,0,0,0,0,0,0,0
3149,3149,Harbin Normal University,China,0.0,0.0,0,0,0,0,0,0,0
3150,3150,Guangdong Power Grid Corporation,China,0.0,0.0,0,0,0,0,0,0,0
3151,3151,Kafrelsheikh University,Egypt,0.0,0.0,0,0,0,0,0,0,0
3152,3152,Norwegian Institute for Air Research,Norway,0.0,0.0,0,0,0,0,0,0,0
3153,3153,National Institutes of Natural Sciences - National Institute for Basic Biology,Japan,0.0,0.0,0,0,0,0,0,0,0
3154,3154,Siberian Federal University,Russian Federation,0.0,0.0,0,0,0,0,0,0,0
3155,3155,China Geological Survey,China,0.0,0.0,0,0,0,0,0,0,0
3156,3156,Station Biologique de Roscoff,France,0.0,0.0,0,0,0,0,0,0,0
3157,3157,Hubei University of Technology,China,0.0,0.0,0,0,0,0,0,0,0
3158,3158,Colgate University,United States,0.0,0.0,0,0,0,0,0,0,0
3159,3159,SAP Research,Germany,0.0,0.0,0,0,0,0,0,0,0
3160,3160,Hospital Universitario de Valme,Spain,0.0,0.0,0,0,0,0,0,0,0
3161,3161,Max-Planck-Institute for Biological Cybernetics,Germany,0.0,0.0,0,0,0,0,0,0,0
3162,3162,Punjab Agricultural University,India,0.0,0.0,0,0,0,0,0,0,0
3163,3163,University of Northern British Columbia,Canada,0.0,0.0,0,0,0,0,0,0,0
3164,3164,Chengdu Institute of Biology Chinese Academy of Sciences,China,0.0,0.0,0,0,0,0,0,0,0
3165,3165,Bureau of Meteorology Australia,Australia,0.0,0.0,0,0,0,0,0,0,0
3166,3166,Jiangxi University of Science and Technology,China,0.0,0.0,0,0,0,0,0,0,0
3167,3167,National Pingtung University of Science and Technology,Taiwan,0.0,0.0,0,0,0,0,0,0,0
3168,3168,Hebei University of Science and Technology,China,0.0,0.0,0,0,0,0,0,0,0
3169,3169,Hamedan University of Medical Sciences and Health Services,Iran,0.0,0.0,0,0,0,0,0,0,0
3170,3170,University of Primorska,Slovenia,0.0,0.0,0,0,0,0,0,0,0
3171,3171,IDC - Interdisciplinary Center Herzliya,Israel,0.0,0.0,0,0,0,0,0,0,0
3172,3172,Hanken School of Economics,Finland,0.0,0.0,0,0,0,0,0,0,0
3173,3173,Institut Pertanian Bogor,Indonesia,0.0,0.0,0,0,0,0,0,0,0
3174,3174,Cardiff Metropolitan University,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
3175,3175,Universidad Nacional de Tucuman,Argentina,0.0,0.0,0,0,0,0,0,0,0
3176,3176,Universidad Veracruzana,Mexico,0.0,0.0,0,0,0,0,0,0,0
3177,3177,Universidad Autonoma de Baja California,Mexico,0.0,0.0,0,0,0,0,0,0,0
3178,3178,Chia Nan University of Pharmacy and Science,Taiwan,0.0,0.0,0,0,0,0,0,0,0
3179,3179,National Observatory of Athens,Greece,0.0,0.0,0,0,0,0,0,0,0
3180,3180,Far Eastern Memorial Hospital,Taiwan,0.0,0.0,0,0,0,0,0,0,0
3181,3181,INSA Rouen,France,0.0,0.0,0,0,0,0,0,0,0
3182,3182,Hellenic Open University,Greece,0.0,0.0,0,0,0,0,0,0,0
3183,3183,Athabasca University,Canada,0.0,0.0,0,0,0,0,0,0,0
3184,3184,"Minister of Culture and Communication, Paris",France,0.0,0.0,0,0,0,0,0,0,0
3185,3185,Nanjing Institute of Geology and Palaeontology Chinese Academy of Sciences,China,0.0,0.0,0,0,0,0,0,0,0
3186,3186,Technological Educational Institute of Crete,Greece,0.0,0.0,0,0,0,0,0,0,0
3187,3187,Kazan National Research Technological University,Russian Federation,0.0,0.0,0,0,0,0,0,0,0
3188,3188,Kanagawa University,Japan,0.0,0.0,0,0,0,0,0,0,0
3189,3189,Madras Medical College,India,0.0,0.0,0,0,0,0,0,0,0
3190,3190,Forestry and Forest Products Research Institute,Japan,0.0,0.0,0,0,0,0,0,0,0
3191,3191,Punjabi University,India,0.0,0.0,0,0,0,0,0,0,0
3192,3192,Universidad Nacional de San Martin,Argentina,0.0,0.0,0,0,0,0,0,0,0
3193,3193,Stockholm Environment Institute,Sweden,0.0,0.0,0,0,0,0,0,0,0
3194,3194,University of Richmond,United States,0.0,0.0,0,0,0,0,0,0,0
3195,3195,Institute of Engineering Thermophysics Chinese Academy of Sciences,China,0.0,0.0,0,0,0,0,0,0,0
3196,3196,Forschungszentrum Borstel,Germany,0.0,0.0,0,0,0,0,0,0,0
3197,3197,University of the Azores,Portugal,0.0,0.0,0,0,0,0,0,0,0
3198,3198,Nestle,Switzerland,0.0,0.0,0,0,0,0,0,0,0
3199,3199,King Mongkut's University of Technology North Bangkok,Thailand,0.0,0.0,0,0,0,0,0,0,0
3200,3200,Changwon National University,South Korea,0.0,0.0,0,0,0,0,0,0,0
3201,3201,Meijo University,Japan,0.0,0.0,0,0,0,0,0,0,0
3202,3202,Bahcesehir University,Turkey,0.0,0.0,0,0,0,0,0,0,0
3203,3203,Hebei Agricultural University,China,0.0,0.0,0,0,0,0,0,0,0
3204,3204,Southwest Foundation for Biomedical Research,United States,0.0,0.0,0,0,0,0,0,0,0
3205,3205,Klinikum Bogenhausen,Germany,0.0,0.0,0,0,0,0,0,0,0
3206,3206,China Institute of Atomic Energy,China,0.0,0.0,0,0,0,0,0,0,0
3207,3207,Robert Gordon University,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
3208,3208,Asian Institute of Technology,Thailand,0.0,0.0,0,0,0,0,0,0,0
3209,3209,Royal Hospital for Sick Children Glasgow,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
3210,3210,Universidad Autonoma del Estado de Morelos,Mexico,0.0,0.0,0,0,0,0,0,0,0
3211,3211,International Islamic University Islamabad,Pakistan,0.0,0.0,0,0,0,0,0,0,0
3212,3212,Agricultural Research Council,South Africa,0.0,0.0,0,0,0,0,0,0,0
3213,3213,"Ministry of Health, Indonesia",Indonesia,0.0,0.0,0,0,0,0,0,0,0
3214,3214,"Kalinga Institute of Industrial Technology, Bhubaneswar",India,0.0,0.0,0,0,0,0,0,0,0
3215,3215,Naresuan University,Thailand,0.0,0.0,0,0,0,0,0,0,0
3216,3216,Greenlane Clinical Centre,New Zealand,0.0,0.0,0,0,0,0,0,0,0
3217,3217,Space Science Institute,United States,0.0,0.0,0,0,0,0,0,0,0
3218,3218,University of Madeira,Portugal,0.0,0.0,0,0,0,0,0,0,0
3219,3219,LCC Laboratoire de Chimie de Coordination,France,0.0,0.0,0,0,0,0,0,0,0
3220,3220,Bose Institute,India,0.0,0.0,0,0,0,0,0,0,0
3221,3221,Universite du Quebec a Rimouski,Canada,0.0,0.0,0,0,0,0,0,0,0
3222,3222,Universidade Federal do Piaui,Brazil,0.0,0.0,0,0,0,0,0,0,0
3223,3223,Suzhou University of Science and Technology,China,0.0,0.0,0,0,0,0,0,0,0
3224,3224,Shenyang University,China,0.0,0.0,0,0,0,0,0,0,0
3225,3225,Mathematical Institute SANU,Serbia,0.0,0.0,0,0,0,0,0,0,0
3226,3226,International Monetary Fund,United States,0.0,0.0,0,0,0,0,0,0,0
3227,3227,Xinxiang Medical College,China,0.0,0.0,0,0,0,0,0,0,0
3228,3228,Universidade Catolica Portuguesa,Portugal,0.0,0.0,0,0,0,0,0,0,0
3229,3229,Maasstad Ziekenhuis MCH ? Bronovo,Netherlands,0.0,0.0,0,0,0,0,0,0,0
3230,3230,"Petroleum University of Technology, Tehran",Iran,0.0,0.0,0,0,0,0,0,0,0
3231,3231,"University of Tennessee, Chattanooga",United States,0.0,0.0,0,0,0,0,0,0,0
3232,3232,University of Colombo,Sri Lanka,0.0,0.0,0,0,0,0,0,0,0
3233,3233,University of Sharjah,United Arab Emirates,0.0,0.0,0,0,0,0,0,0,0
3234,3234,Mustafa Kemal University,Turkey,0.0,0.0,0,0,0,0,0,0,0
3235,3235,Sydney Hospital and Sydney Eye Hospital,Australia,0.0,0.0,0,0,0,0,0,0,0
3236,3236,Kharkov National University,Ukraine,0.0,0.0,0,0,0,0,0,0,0
3237,3237,Universidade Federal do Maranhao,Brazil,0.0,0.0,0,0,0,0,0,0,0
3238,3238,"Vertex Pharmaceuticals, Inc.",United States,0.0,0.0,0,0,0,0,0,0,0
3239,3239,Hopital d'Instruction des Armees Begin,France,0.0,0.0,0,0,0,0,0,0,0
3240,3240,"Center for International Forestry Research, West Java",Indonesia,0.0,0.0,0,0,0,0,0,0,0
3241,3241,Universidade Estadual do Norte Fluminense,Brazil,0.0,0.0,0,0,0,0,0,0,0
3242,3242,The British University in Egypt,Egypt,0.0,0.0,0,0,0,0,0,0,0
3243,3243,Yeditepe University,Turkey,0.0,0.0,0,0,0,0,0,0,0
3244,3244,Institute of Food Research,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
3245,3245,M.S. University of Baroda,India,0.0,0.0,0,0,0,0,0,0,0
3246,3246,Lahore University of Management Sciences (LUMS),Pakistan,0.0,0.0,0,0,0,0,0,0,0
3247,3247,E.ON,Germany,0.0,0.0,0,0,0,0,0,0,0
3248,3248,Roche Diagnostics GmbH,Germany,0.0,0.0,0,0,0,0,0,0,0
3249,3249,Zhejiang Chinese Medical University,China,0.0,0.0,0,0,0,0,0,0,0
3250,3250,Meir Hospital Sapir Medical Center,Israel,0.0,0.0,0,0,0,0,0,0,0
3251,3251,Corvinus University of Budapest,Hungary,0.0,0.0,0,0,0,0,0,0,0
3252,3252,Universidade de Pernambuco,Brazil,0.0,0.0,0,0,0,0,0,0,0
3253,3253,Sydney Children's Hospital,Australia,0.0,0.0,0,0,0,0,0,0,0
3254,3254,Spaulding Rehabilitation Hospital,United States,0.0,0.0,0,0,0,0,0,0,0
3255,3255,Instituto Dante Pazzanese de Cardiologia,Brazil,0.0,0.0,0,0,0,0,0,0,0
3256,3256,Chinese Academy of Tropical Agricultural Sciences,China,0.0,0.0,0,0,0,0,0,0,0
3257,3257,Indian Institute of Technology Gandhinagar,India,0.0,0.0,0,0,0,0,0,0,0
3258,3258,Universidade Estadual de Ponta Grossa,Brazil,0.0,0.0,0,0,0,0,0,0,0
3259,3259,Ospedale Bellaria,Italy,0.0,0.0,0,0,0,0,0,0,0
3260,3260,Swedish Defence Research Agency,Sweden,0.0,0.0,0,0,0,0,0,0,0
3261,3261,Zhengzhoug University of Light Industry,China,0.0,0.0,0,0,0,0,0,0,0
3262,3262,Institute of Physical Chemistry of the Polish Academy of Sciences,Poland,0.0,0.0,0,0,0,0,0,0,0
3263,3263,Centre for International Climate and Environmental Research (CICERO),Norway,0.0,0.0,0,0,0,0,0,0,0
3264,3264,Institute of Vertebrate Paleontology and Paleoanthropology Chinese Academy of Sciences,China,0.0,0.0,0,0,0,0,0,0,0
3265,3265,Hanbat National University,South Korea,0.0,0.0,0,0,0,0,0,0,0
3266,3266,BI Norwegian Business School,Norway,0.0,0.0,0,0,0,0,0,0,0
3267,3267,Wuhan Textile University,China,0.0,0.0,0,0,0,0,0,0,0
3268,3268,University of Western Macedonia,Greece,0.0,0.0,0,0,0,0,0,0,0
3269,3269,Institute of Electronics Chinese Academy of Sciences,China,0.0,0.0,0,0,0,0,0,0,0
3270,3270,General Hospital,China,0.0,0.0,0,0,0,0,0,0,0
3271,3271,Toyota Technological Institute,Japan,0.0,0.0,0,0,0,0,0,0,0
3272,3272,Chongqing Normal University,China,0.0,0.0,0,0,0,0,0,0,0
3273,3273,Korea Electrotechnology Research Institute,South Korea,0.0,0.0,0,0,0,0,0,0,0
3274,3274,Andhra University,India,0.0,0.0,0,0,0,0,0,0,0
3275,3275,L.V. Prasad Eye Institute India,India,0.0,0.0,0,0,0,0,0,0,0
3276,3276,University of the Pacific,United States,0.0,0.0,0,0,0,0,0,0,0
3277,3277,Taiyuan University of Science and Technology,China,0.0,0.0,0,0,0,0,0,0,0
3278,3278,Hung Kuang University Taiwan,Taiwan,0.0,0.0,0,0,0,0,0,0,0
3279,3279,Portland VA Medical Center,United States,0.0,0.0,0,0,0,0,0,0,0
3280,3280,National Institute of Health Sciences Tokyo,Japan,0.0,0.0,0,0,0,0,0,0,0
3281,3281,Zhejiang Academy of Agricultural Sciences,China,0.0,0.0,0,0,0,0,0,0,0
3282,3282,Universite d'Artois,France,0.0,0.0,0,0,0,0,0,0,0
3283,3283,RAS - Joint Institute for High Temperatures Research,Russian Federation,0.0,0.0,0,0,0,0,0,0,0
3284,3284,Tokyo Metropolitan Institute of Gerontology,Japan,0.0,0.0,0,0,0,0,0,0,0
3285,3285,University College of Boras,Sweden,0.0,0.0,0,0,0,0,0,0,0
3286,3286,Royal Devon and Exeter Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
3287,3287,Hydro-Quebec,Canada,0.0,0.0,0,0,0,0,0,0,0
3288,3288,Sophia University,Japan,0.0,0.0,0,0,0,0,0,0,0
3289,3289,Max-Planck-Institut fur Herz- und Lungenforschung,Germany,0.0,0.0,0,0,0,0,0,0,0
3290,3290,Shahrood University of Technology,Iran,0.0,0.0,0,0,0,0,0,0,0
3291,3291,Southwestern University of Finance and Economics,China,0.0,0.0,0,0,0,0,0,0,0
3292,3292,Grand Valley State University,United States,0.0,0.0,0,0,0,0,0,0,0
3293,3293,"Istituto Dermopatico Dell'immacolata, Rome",Italy,0.0,0.0,0,0,0,0,0,0,0
3294,3294,Naval Medical Center San Diego,United States,0.0,0.0,0,0,0,0,0,0,0
3295,3295,Institut des Materiaux Jean Rouxel,France,0.0,0.0,0,0,0,0,0,0,0
3296,3296,Long Island University,United States,0.0,0.0,0,0,0,0,0,0,0
3297,3297,China National Offshore Oil Corp,China,0.0,0.0,0,0,0,0,0,0,0
3298,3298,Eastern Mediterranean University,Turkey,0.0,0.0,0,0,0,0,0,0,0
3299,3299,Toyota Motor,Japan,0.0,0.0,0,0,0,0,0,0,0
3300,3300,NXP Semiconductors,Netherlands,0.0,0.0,0,0,0,0,0,0,0
3301,3301,Morriston Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
3302,3302,Furukawa Electric,Japan,0.0,0.0,0,0,0,0,0,0,0
3303,3303,Spectrum Health,United States,0.0,0.0,0,0,0,0,0,0,0
3304,3304,Lebanese American University,Lebanon,0.0,0.0,0,0,0,0,0,0,0
3305,3305,Malek Ashtar University of Technology,Iran,0.0,0.0,0,0,0,0,0,0,0
3306,3306,Osservatorio Astronomico di Capodimonte,Italy,0.0,0.0,0,0,0,0,0,0,0
3307,3307,National United University Taiwan,Taiwan,0.0,0.0,0,0,0,0,0,0,0
3308,3308,Weierstrass Institute for Applied Analysis and Stochastics,Germany,0.0,0.0,0,0,0,0,0,0,0
3309,3309,Procter and Gamble,United States,0.0,0.0,0,0,0,0,0,0,0
3310,3310,Chapel Allerton Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
3311,3311,Schneider Childrens Medical Center Israel,Israel,0.0,0.0,0,0,0,0,0,0,0
3312,3312,Ludong University,China,0.0,0.0,0,0,0,0,0,0,0
3313,3313,Ton Duc Thang University,Viet Nam,0.0,0.0,0,0,0,0,0,0,0
3314,3314,Golestan University of Medical Sciences,Iran,0.0,0.0,0,0,0,0,0,0,0
3315,3315,Minnesota Department of Health,United States,0.0,0.0,0,0,0,0,0,0,0
3316,3316,National Formosa University,Taiwan,0.0,0.0,0,0,0,0,0,0,0
3317,3317,ParisTech,France,0.0,0.0,0,0,0,0,0,0,0
3318,3318,Universite Cheikh Anta Diop,Senegal,0.0,0.0,0,0,0,0,0,0,0
3319,3319,Zonguldak Karaelmas University,Turkey,0.0,0.0,0,0,0,0,0,0,0
3320,3320,Cooperative Research Centres Australia,Australia,0.0,0.0,0,0,0,0,0,0,0
3321,3321,University of Baltimore,United States,0.0,0.0,0,0,0,0,0,0,0
3322,3322,Regenstrief Institute Inc,United States,0.0,0.0,0,0,0,0,0,0,0
3323,3323,University of Kurdistan,Iran,0.0,0.0,0,0,0,0,0,0,0
3324,3324,LORIA,France,0.0,0.0,0,0,0,0,0,0,0
3325,3325,Hospital Universitario San Cecilio,Spain,0.0,0.0,0,0,0,0,0,0,0
3326,3326,National Taipei University,Taiwan,0.0,0.0,0,0,0,0,0,0,0
3327,3327,"Leibniz Institute for Tropospheric Research (TROPOS), Leipzig",Germany,0.0,0.0,0,0,0,0,0,0,0
3328,3328,Adnan Menderes University,Turkey,0.0,0.0,0,0,0,0,0,0,0
3329,3329,Halmstad University,Sweden,0.0,0.0,0,0,0,0,0,0,0
3330,3330,University of Brunei Darussalam,Brunei Darussalam,0.0,0.0,0,0,0,0,0,0,0
3331,3331,Birmingham City University,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
3332,3332,Max Planck Institute of Immunobiology,Germany,0.0,0.0,0,0,0,0,0,0,0
3333,3333,Hopital Louis Pradel,France,0.0,0.0,0,0,0,0,0,0,0
3334,3334,BBN Technologies,United States,0.0,0.0,0,0,0,0,0,0,0
3335,3335,RAS - A. N. Nesmeyanov Institute of Organoelement Compounds,Russian Federation,0.0,0.0,0,0,0,0,0,0,0
3336,3336,Max-Planck-Institut fur Bioanorganische Chemie,Germany,0.0,0.0,0,0,0,0,0,0,0
3337,3337,Max Planck Institute for Infection Biology,Germany,0.0,0.0,0,0,0,0,0,0,0
3338,3338,Royal United Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
3339,3339,University of Hawaii at Hilo,United States,0.0,0.0,0,0,0,0,0,0,0
3340,3340,Korean Agency for Defense Development,South Korea,0.0,0.0,0,0,0,0,0,0,0
3341,3341,GE Healthcare,United States,0.0,0.0,0,0,0,0,0,0,0
3342,3342,Hamad bin Khalifa University,Qatar,0.0,0.0,0,0,0,0,0,0,0
3343,3343,University of Craiova,Romania,0.0,0.0,0,0,0,0,0,0,0
3344,3344,University of Humanities Jan Kochanowski in Kielce,Poland,0.0,0.0,0,0,0,0,0,0,0
3345,3345,University of Dammam,Saudi Arabia,0.0,0.0,0,0,0,0,0,0,0
3346,3346,Jiangxi Science and Technology Normal University,China,0.0,0.0,0,0,0,0,0,0,0
3347,3347,Yanbian University,China,0.0,0.0,0,0,0,0,0,0,0
3348,3348,Institut Claudius Regaud,France,0.0,0.0,0,0,0,0,0,0,0
3349,3349,Hopital Bretonneau,France,0.0,0.0,0,0,0,0,0,0,0
3350,3350,Aswan University,Egypt,0.0,0.0,0,0,0,0,0,0,0
3351,3351,Nuffield Orthopaedic Centre NHS Trust,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
3352,3352,Liaoning Normal University,China,0.0,0.0,0,0,0,0,0,0,0
3353,3353,Fraunhofer Institute for Applied Optics and Precision Engineering IOF,Germany,0.0,0.0,0,0,0,0,0,0,0
3354,3354,Soltan Institute for Nuclear Studies,Poland,0.0,0.0,0,0,0,0,0,0,0
3355,3355,Brighton and Sussex University Hospitals NHS Trust,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
3356,3356,Medical Centre Leeuwarden,Netherlands,0.0,0.0,0,0,0,0,0,0,0
3357,3357,Islamia University,Pakistan,0.0,0.0,0,0,0,0,0,0,0
3358,3358,International University of Health and Welfare,Japan,0.0,0.0,0,0,0,0,0,0,0
3359,3359,Toyota Technological Institute at Chicago,United States,0.0,0.0,0,0,0,0,0,0,0
3360,3360,Technological Educational Institution of Athens,Greece,0.0,0.0,0,0,0,0,0,0,0
3361,3361,Winthrop University Hospital,United States,0.0,0.0,0,0,0,0,0,0,0
3362,3362,Afyon Kocatepe University,Turkey,0.0,0.0,0,0,0,0,0,0,0
3363,3363,"Leibniz Institute for Prevention Research and Epidemiology (BIPS), Bremen",Germany,0.0,0.0,0,0,0,0,0,0,0
3364,3364,Centro de Investigacion Cientifica y de Educacion Superior de Ensenada,Mexico,0.0,0.0,0,0,0,0,0,0,0
3365,3365,Cape Peninsula University of Technology,South Africa,0.0,0.0,0,0,0,0,0,0,0
3366,3366,Duzce University,Turkey,0.0,0.0,0,0,0,0,0,0,0
3367,3367,PSG College of Technology India,India,0.0,0.0,0,0,0,0,0,0,0
3368,3368,Gauhati University,India,0.0,0.0,0,0,0,0,0,0,0
3369,3369,Xinyang Normal University,China,0.0,0.0,0,0,0,0,0,0,0
3370,3370,National Center for Geriatrics and Gerontology - National Institute for Longevity Sciences,Japan,0.0,0.0,0,0,0,0,0,0,0
3371,3371,New York Blood Center,United States,0.0,0.0,0,0,0,0,0,0,0
3372,3372,National Ilan University Taiwan,Taiwan,0.0,0.0,0,0,0,0,0,0,0
3373,3373,University of Nigeria,Nigeria,0.0,0.0,0,0,0,0,0,0,0
3374,3374,Defence Research and Development Canada,Canada,0.0,0.0,0,0,0,0,0,0,0
3375,3375,RAS - Zelinsky Institute of Organic Chemistry,Russian Federation,0.0,0.0,0,0,0,0,0,0,0
3376,3376,North Bristol NHS Trust,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
3377,3377,Universidade Estadual de Feira de Santana,Brazil,0.0,0.0,0,0,0,0,0,0,0
3378,3378,Fatebenefratelli Hospital,Italy,0.0,0.0,0,0,0,0,0,0,0
3379,3379,Huaibei Normal University,China,0.0,0.0,0,0,0,0,0,0,0
3380,3380,Arak University,Iran,0.0,0.0,0,0,0,0,0,0,0
3381,3381,University of Mysore,India,0.0,0.0,0,0,0,0,0,0,0
3382,3382,University of Defence,Czech Republic,0.0,0.0,0,0,0,0,0,0,0
3383,3383,National Taichung University Taiwan,Taiwan,0.0,0.0,0,0,0,0,0,0,0
3384,3384,S. Maria Della Misericordia Hospital,Italy,0.0,0.0,0,0,0,0,0,0,0
3385,3385,University of Chester,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
3386,3386,Centre Oscar Lambret,France,0.0,0.0,0,0,0,0,0,0,0
3387,3387,Peoples' Friendship University of Russia,Russian Federation,0.0,0.0,0,0,0,0,0,0,0
3388,3388,Universidad Europea de Madrid,Spain,0.0,0.0,0,0,0,0,0,0,0
3389,3389,Department of Environment and Climate Change NSW,Australia,0.0,0.0,0,0,0,0,0,0,0
3390,3390,Hospital Virgen del Camino,Spain,0.0,0.0,0,0,0,0,0,0,0
3391,3391,Hopital Robert Debre CHU de Reims,France,0.0,0.0,0,0,0,0,0,0,0
3392,3392,Toranomon Hospital,Japan,0.0,0.0,0,0,0,0,0,0,0
3393,3393,Kerckhoff Heart Center,Germany,0.0,0.0,0,0,0,0,0,0,0
3394,3394,University of Macedonia,Greece,0.0,0.0,0,0,0,0,0,0,0
3395,3395,Le Bonheur Children's Medical Center,United States,0.0,0.0,0,0,0,0,0,0,0
3396,3396,Chongqing Technology and Business University,China,0.0,0.0,0,0,0,0,0,0,0
3397,3397,Max-Planck-Institut fur Terrestrische Mikrobiologie,Germany,0.0,0.0,0,0,0,0,0,0,0
3398,3398,University of Gavle,Sweden,0.0,0.0,0,0,0,0,0,0,0
3399,3399,Monterey Bay Aquarium Research Institute,United States,0.0,0.0,0,0,0,0,0,0,0
3400,3400,Opole University of Technology,Poland,0.0,0.0,0,0,0,0,0,0,0
3401,3401,Shaoxing University,China,0.0,0.0,0,0,0,0,0,0,0
3402,3402,Shenyang Agricultural University,China,0.0,0.0,0,0,0,0,0,0,0
3403,3403,University West of Florida,United States,0.0,0.0,0,0,0,0,0,0,0
3404,3404,National Institute of Technology Warangal,India,0.0,0.0,0,0,0,0,0,0,0
3405,3405,SP Technical Research Institute of Sweden,Sweden,0.0,0.0,0,0,0,0,0,0,0
3406,3406,KK Women's and Children's Hospital,Singapore,0.0,0.0,0,0,0,0,0,0,0
3407,3407,Max-Planck-Institut fur Experimentelle Medizin,Germany,0.0,0.0,0,0,0,0,0,0,0
3408,3408,Heartlands Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
